,date,products_sold,price,trends
822,2017-01-22,141,211.38,55
823,2017-01-23,141,210.98,55
824,2017-01-24,141,211.24,55
825,2017-01-25,141,210.83,55
826,2017-01-26,141,210.59,55
827,2017-01-27,141,210.95,55
828,2017-01-28,140,210.26,55
829,2017-01-29,140,210.42,55
830,2017-01-30,140,210.4,55
831,2017-01-31,140,209.89,55
832,2017-02-01,140,209.95,55
833,2017-02-02,140,210.15,55
834,2017-02-03,139,209.34,55
835,2017-02-04,140,209.58,55
836,2017-02-05,139,209.64,55
837,2017-02-06,139,209.0,55
838,2017-02-07,139,209.43,55
839,2017-02-08,139,208.97,55
840,2017-02-09,139,208.63,55
841,2017-02-10,139,209.06,55
842,2017-02-11,139,208.44,55
843,2017-02-12,138,208.49,55
844,2017-02-13,139,208.52,55
845,2017-02-14,138,208.17,55
846,2017-02-15,138,207.9,55
847,2017-02-16,138,208.23,55
848,2017-02-17,138,207.76,55
849,2017-02-18,138,207.77,55
850,2017-02-19,138,207.82,47
851,2017-02-20,137,207.34,47
852,2017-02-21,138,207.42,47
853,2017-02-22,138,207.53,47
854,2017-02-23,137,206.77,47
855,2017-02-24,137,207.21,47
856,2017-02-25,137,207.06,47
857,2017-02-26,137,206.62,47
858,2017-02-27,137,206.85,47
859,2017-02-28,137,206.53,47
860,2017-03-01,136,206.29,47
861,2017-03-02,137,206.65,47
862,2017-03-03,136,206.23,47
863,2017-03-04,136,206.11,47
864,2017-03-05,136,206.35,47
865,2017-03-06,136,205.99,47
866,2017-03-07,136,205.85,47
867,2017-03-08,136,206.01,47
868,2017-03-09,135,205.26,47
869,2017-03-10,136,205.42,47
870,2017-03-11,136,205.56,47
871,2017-03-12,135,204.98,47
872,2017-03-13,135,205.33,47
873,2017-03-14,135,205.41,47
874,2017-03-15,135,204.92,47
875,2017-03-16,135,205.07,47
876,2017-03-17,135,204.89,47
877,2017-03-18,134,204.51,47
878,2017-03-19,135,204.74,43
879,2017-03-20,135,204.62,43
880,2017-03-21,134,204.43,43
881,2017-03-22,135,204.6,43
882,2017-03-23,134,204.2,43
883,2017-03-24,134,204.17,43
884,2017-03-25,134,204.52,43
885,2017-03-26,134,203.97,43
886,2017-03-27,134,203.93,43
887,2017-03-28,134,204.37,43
888,2017-03-29,134,203.71,43
889,2017-03-30,134,203.94,43
890,2017-03-31,134,203.96,43
891,2017-04-01,133,203.31,43
892,2017-04-02,134,203.59,43
893,2017-04-03,134,203.69,43
894,2017-04-04,133,203.25,43
895,2017-04-05,133,203.5,43
896,2017-04-06,133,203.59,43
897,2017-04-07,133,203.0,43
898,2017-04-08,134,203.46,43
899,2017-04-09,133,203.27,43
900,2017-04-10,133,202.92,43
901,2017-04-11,133,203.23,43
902,2017-04-12,133,202.92,43
903,2017-04-13,133,202.85,43
904,2017-04-14,133,203.21,43
905,2017-04-15,133,202.63,43
906,2017-04-16,133,202.71,43
907,2017-04-17,133,202.92,43
908,2017-04-18,133,202.72,43
909,2017-04-19,133,202.76,43
910,2017-04-20,133,202.86,43
911,2017-04-21,133,202.46,43
912,2017-04-22,133,202.64,43
913,2017-04-23,133,202.67,43
914,2017-04-24,132,202.25,43
915,2017-04-25,133,202.78,43
916,2017-04-26,133,202.52,43
917,2017-04-27,132,202.29,43
918,2017-04-28,133,202.6,43
919,2017-04-29,132,202.51,43
920,2017-04-30,132,202.51,43
921,2017-05-01,133,202.54,43
922,2017-05-02,132,202.26,43
923,2017-05-03,132,202.16,43
924,2017-05-04,133,202.62,43
925,2017-05-05,132,202.27,43
926,2017-05-06,132,202.52,43
927,2017-05-07,133,202.52,43
928,2017-05-08,132,202.1,43
929,2017-05-09,132,202.27,43
930,2017-05-10,132,202.53,43
931,2017-05-11,132,202.14,43
932,2017-05-12,133,202.58,43
933,2017-05-13,132,202.42,43
934,2017-05-14,132,202.13,43
935,2017-05-15,133,202.58,43
936,2017-05-16,132,202.53,43
937,2017-05-17,132,202.15,43
938,2017-05-18,133,202.73,43
939,2017-05-19,132,202.16,39
940,2017-05-20,132,202.34,39
941,2017-05-21,133,202.83,39
942,2017-05-22,132,202.23,39
943,2017-05-23,132,202.47,39
944,2017-05-24,133,202.73,39
945,2017-05-25,132,202.51,39
946,2017-05-26,133,202.57,39
947,2017-05-27,133,202.82,39
948,2017-05-28,132,202.43,39
949,2017-05-29,133,202.72,39
950,2017-05-30,133,202.74,39
951,2017-05-31,133,202.45,39
952,2017-06-01,133,202.93,39
953,2017-06-02,133,202.94,39
954,2017-06-03,133,202.59,39
955,2017-06-04,133,203.03,39
956,2017-06-05,133,203.06,39
957,2017-06-06,133,202.6,39
958,2017-06-07,133,203.36,39
959,2017-06-08,133,203.11,39
960,2017-06-09,133,203.05,39
961,2017-06-10,133,203.56,39
962,2017-06-11,133,202.86,39
963,2017-06-12,133,203.16,39
964,2017-06-13,134,203.57,39
965,2017-06-14,133,203.19,39
966,2017-06-15,133,203.38,39
967,2017-06-16,134,203.73,39
968,2017-06-17,133,203.24,39
969,2017-06-18,134,203.58,39
970,2017-06-19,134,203.83,49
971,2017-06-20,134,203.45,49
972,2017-06-21,134,203.83,49
973,2017-06-22,134,203.81,49
974,2017-06-23,134,203.55,49
975,2017-06-24,134,203.98,49
976,2017-06-25,134,204.04,49
977,2017-06-26,134,203.83,49
978,2017-06-27,134,204.19,49
979,2017-06-28,134,204.07,49
980,2017-06-29,134,204.19,49
981,2017-06-30,135,204.68,49
982,2017-07-01,134,204.3,49
983,2017-07-02,134,204.46,49
984,2017-07-03,135,204.65,49
985,2017-07-04,134,204.24,49
986,2017-07-05,135,204.61,49
987,2017-07-06,135,204.84,49
988,2017-07-07,134,204.51,49
989,2017-07-08,135,204.94,49
990,2017-07-09,135,205.19,49
991,2017-07-10,135,204.76,49
992,2017-07-11,135,205.19,49
993,2017-07-12,135,205.17,49
994,2017-07-13,135,204.97,49
995,2017-07-14,135,205.62,49
996,2017-07-15,135,205.27,49
997,2017-07-16,135,205.38,49
998,2017-07-17,136,205.77,49
999,2017-07-18,135,205.43,49
1000,2017-07-19,136,205.52,47
1001,2017-07-20,136,205.82,47
1002,2017-07-21,136,205.64,47
1003,2017-07-22,136,205.8,47
1004,2017-07-23,136,206.11,47
1005,2017-07-24,136,205.7,47
1006,2017-07-25,136,206.08,47
1007,2017-07-26,136,206.2,47
1008,2017-07-27,136,205.99,47
1009,2017-07-28,136,206.35,47
1010,2017-07-29,136,206.36,47
1011,2017-07-30,136,206.3,47
1012,2017-07-31,137,206.65,47
1013,2017-08-01,137,206.73,47
1014,2017-08-02,137,206.38,47
1015,2017-08-03,137,206.97,47
1016,2017-08-04,137,206.66,47
1017,2017-08-05,137,206.78,47
1018,2017-08-06,137,207.08,47
1019,2017-08-07,137,206.91,47
1020,2017-08-08,137,206.97,47
1021,2017-08-09,137,207.36,47
1022,2017-08-10,137,207.09,47
1023,2017-08-11,137,207.37,47
1024,2017-08-12,137,207.55,47
1025,2017-08-13,137,207.28,47
1026,2017-08-14,137,207.53,47
1027,2017-08-15,138,207.62,47
1028,2017-08-16,137,207.46,47
1029,2017-08-17,138,207.88,47
1030,2017-08-18,138,207.85,47
1031,2017-08-19,138,207.49,45
1032,2017-08-20,138,208.04,45
1033,2017-08-21,138,207.89,45
1034,2017-08-22,138,207.77,45
1035,2017-08-23,138,208.4,45
1036,2017-08-24,138,208.01,45
1037,2017-08-25,138,208.09,45
1038,2017-08-26,138,208.46,45
1039,2017-08-27,138,208.21,45
1040,2017-08-28,138,208.28,45
1041,2017-08-29,138,208.56,45
1042,2017-08-30,138,208.26,45
1043,2017-08-31,139,208.36,45
1044,2017-09-01,139,208.79,45
1045,2017-09-02,138,208.59,45
1046,2017-09-03,139,208.57,45
1047,2017-09-04,139,208.79,45
1048,2017-09-05,138,208.36,45
1049,2017-09-06,139,208.9,45
1050,2017-09-07,139,208.83,45
1051,2017-09-08,139,208.64,45
1052,2017-09-09,139,209.2,45
1053,2017-09-10,139,208.88,45
1054,2017-09-11,139,208.73,45
1055,2017-09-12,139,209.28,45
1056,2017-09-13,139,208.95,45
1057,2017-09-14,139,208.94,45
1058,2017-09-15,139,209.37,45
1059,2017-09-16,139,208.93,45
1060,2017-09-17,139,208.97,45
1061,2017-09-18,139,209.45,45
1062,2017-09-19,139,209.11,48
1063,2017-09-20,139,209.18,48
1064,2017-09-21,139,209.43,48
1065,2017-09-22,139,209.06,48
1066,2017-09-23,139,209.47,48
1067,2017-09-24,139,209.51,48
1068,2017-09-25,139,209.11,48
1069,2017-09-26,139,209.61,48
1070,2017-09-27,139,209.36,48
1071,2017-09-28,139,209.25,48
1072,2017-09-29,140,209.72,48
1073,2017-09-30,139,209.31,48
1074,2017-10-01,139,209.22,48
1075,2017-10-02,140,209.53,48
1076,2017-10-03,139,209.29,48
1077,2017-10-04,139,209.22,48
1078,2017-10-05,140,209.48,48
1079,2017-10-06,139,209.3,48
1080,2017-10-07,139,209.38,48
1081,2017-10-08,140,209.59,48
1082,2017-10-09,139,209.23,48
1083,2017-10-10,139,209.35,48
1084,2017-10-11,139,209.5,48
1085,2017-10-12,139,209.18,48
1086,2017-10-13,139,209.5,48
1087,2017-10-14,139,209.57,48
1088,2017-10-15,139,208.82,48
1089,2017-10-16,139,209.56,48
1090,2017-10-17,139,209.29,48
1091,2017-10-18,139,209.15,48
1092,2017-10-19,139,209.39,47
1093,2017-10-20,139,209.15,47
1094,2017-10-21,139,209.05,47
1095,2017-10-22,139,209.45,47
1096,2017-10-23,139,208.99,47
1097,2017-10-24,139,208.94,47
1098,2017-10-25,139,209.33,47
1099,2017-10-26,139,208.84,47
1100,2017-10-27,139,209.03,47
1101,2017-10-28,139,209.16,47
1102,2017-10-29,139,208.6,47
1103,2017-10-30,139,208.93,47
1104,2017-10-31,139,209.07,47
1105,2017-11-01,139,208.34,47
1106,2017-11-02,139,208.91,47
1107,2017-11-03,139,208.71,47
1108,2017-11-04,138,208.35,47
1109,2017-11-05,139,208.63,47
1110,2017-11-06,138,208.49,47
1111,2017-11-07,138,208.25,47
1112,2017-11-08,139,208.75,47
1113,2017-11-09,138,208.41,47
1114,2017-11-10,138,208.11,47
1115,2017-11-11,138,208.39,47
1116,2017-11-12,138,207.95,47
1117,2017-11-13,138,207.93,47
1118,2017-11-14,138,208.3,47
1119,2017-11-15,138,207.73,47
1120,2017-11-16,138,207.92,47
1121,2017-11-17,138,207.95,47
1122,2017-11-18,138,207.33,47
1123,2017-11-19,138,207.66,66
1124,2017-11-20,138,207.68,66
1125,2017-11-21,137,207.29,66
1126,2017-11-22,137,207.52,66
1127,2017-11-23,137,207.17,66
1128,2017-11-24,137,207.12,66
1129,2017-11-25,137,207.27,66
1130,2017-11-26,137,206.99,66
1131,2017-11-27,137,206.79,66
1132,2017-11-28,137,207.15,66
1133,2017-11-29,137,206.67,66
1134,2017-11-30,137,206.59,66
1135,2017-12-01,137,206.75,66
1136,2017-12-02,136,206.35,66
1137,2017-12-03,136,206.25,66
1138,2017-12-04,137,206.54,66
1139,2017-12-05,136,206.07,66
1140,2017-12-06,136,206.19,66
1141,2017-12-07,136,206.18,66
1142,2017-12-08,136,205.55,66
1143,2017-12-09,136,205.92,66
1144,2017-12-10,136,205.75,66
1145,2017-12-11,135,205.3,66
1146,2017-12-12,136,205.75,66
1147,2017-12-13,135,205.52,66
1148,2017-12-14,135,205.04,66
1149,2017-12-15,135,205.44,66
1150,2017-12-16,135,204.86,66
1151,2017-12-17,135,204.76,66
1152,2017-12-18,135,204.86,66
1153,2017-12-19,135,204.55,79
1154,2017-12-20,134,204.25,79
1155,2017-12-21,135,204.61,79
1156,2017-12-22,134,204.18,79
1157,2017-12-23,134,204.13,79
1158,2017-12-24,134,204.45,79
1159,2017-12-25,134,203.73,79
1160,2017-12-26,134,203.98,79
1161,2017-12-27,134,203.92,79
1162,2017-12-28,133,203.4,79
1163,2017-12-29,134,203.51,79
1164,2017-12-30,133,203.28,79
1165,2017-12-31,133,203.05,79
1166,2018-01-01,133,203.3,79
1167,2018-01-02,133,203.01,79
1168,2018-01-03,133,202.72,79
1169,2018-01-04,133,202.88,79
1170,2018-01-05,132,202.42,79
1171,2018-01-06,132,202.31,79
1172,2018-01-07,132,202.48,79
1173,2018-01-08,132,201.95,79
1174,2018-01-09,132,202.05,79
1175,2018-01-10,132,202.16,79
1176,2018-01-11,132,201.79,79
1177,2018-01-12,132,201.62,79
1178,2018-01-13,132,201.76,79
1179,2018-01-14,131,201.01,79
1180,2018-01-15,131,201.36,79
1181,2018-01-16,131,201.26,79
1182,2018-01-17,131,200.72,79
1183,2018-01-18,131,200.97,79
1184,2018-01-19,131,200.84,51
1185,2018-01-20,130,200.36,51
1186,2018-01-21,131,200.65,51
1187,2018-01-22,130,200.4,51
1188,2018-01-23,130,200.03,51
1189,2018-01-24,130,200.3,51
1190,2018-01-25,130,199.81,51
1191,2018-01-26,130,199.5,51
1192,2018-01-27,130,199.99,51
1193,2018-01-28,129,199.18,51
1194,2018-01-29,129,199.43,51
1195,2018-01-30,129,199.5,51
1196,2018-01-31,129,198.97,51
1197,2018-02-01,129,198.97,51
1198,2018-02-02,129,199.07,51
1199,2018-02-03,128,198.48,51
1200,2018-02-04,129,198.75,51
1201,2018-02-05,129,198.53,51
1202,2018-02-06,128,198.12,51
1203,2018-02-07,128,198.3,51
1204,2018-02-08,128,198.1,51
1205,2018-02-09,128,197.54,51
1206,2018-02-10,128,198.04,51
1207,2018-02-11,128,197.75,51
1208,2018-02-12,127,197.27,51
1209,2018-02-13,128,197.77,51
1210,2018-02-14,127,197.17,51
1211,2018-02-15,127,197.03,51
1212,2018-02-16,127,197.36,51
1213,2018-02-17,127,196.59,51
1214,2018-02-18,127,196.57,51
1215,2018-02-19,127,196.96,47
1216,2018-02-20,126,196.35,47
1217,2018-02-21,126,196.43,47
1218,2018-02-22,126,196.46,47
1219,2018-02-23,126,196.11,47
1220,2018-02-24,126,196.27,47
1221,2018-02-25,126,195.93,47
1222,2018-02-26,125,195.58,47
1223,2018-02-27,126,196.0,47
1224,2018-02-28,126,195.67,47
1225,2018-03-01,125,195.35,47
1226,2018-03-02,126,195.62,47
1227,2018-03-03,125,195.19,47
1228,2018-03-04,125,195.27,47
1229,2018-03-05,125,195.48,47
1230,2018-03-06,125,195.01,47
1231,2018-03-07,125,194.78,47
1232,2018-03-08,125,195.01,47
1233,2018-03-09,124,194.42,47
1234,2018-03-10,125,194.7,47
1235,2018-03-11,125,194.81,47
1236,2018-03-12,124,194.18,47
1237,2018-03-13,124,194.46,47
1238,2018-03-14,124,194.26,47
1239,2018-03-15,124,193.77,47
1240,2018-03-16,124,194.22,47
1241,2018-03-17,124,193.94,47
1242,2018-03-18,124,193.64,47
1243,2018-03-19,124,193.89,50
1244,2018-03-20,123,193.78,50
1245,2018-03-21,123,193.32,50
1246,2018-03-22,124,193.72,50
1247,2018-03-23,123,193.4,50
1248,2018-03-24,123,193.16,50
1249,2018-03-25,123,193.53,50
1250,2018-03-26,123,192.84,50
1251,2018-03-27,123,192.94,50
1252,2018-03-28,123,193.23,50
1253,2018-03-29,123,192.76,50
1254,2018-03-30,123,193.0,50
1255,2018-03-31,123,192.98,50
1256,2018-04-01,122,192.37,50
1257,2018-04-02,123,192.76,50
1258,2018-04-03,123,192.65,50
1259,2018-04-04,122,192.2,50
1260,2018-04-05,122,192.64,50
1261,2018-04-06,123,192.47,50
1262,2018-04-07,122,192.12,50
1263,2018-04-08,123,192.55,50
1264,2018-04-09,122,192.15,50
1265,2018-04-10,122,191.97,50
1266,2018-04-11,122,192.39,50
1267,2018-04-12,122,192.02,50
1268,2018-04-13,122,191.98,50
1269,2018-04-14,122,192.16,50
1270,2018-04-15,122,191.74,50
1271,2018-04-16,122,191.83,50
1272,2018-04-17,122,192.0,50
1273,2018-04-18,122,191.44,50
1274,2018-04-19,122,191.87,43
1275,2018-04-20,122,191.88,43
1276,2018-04-21,121,191.47,43
1277,2018-04-22,122,191.68,43
1278,2018-04-23,122,191.68,43
1279,2018-04-24,121,191.32,43
1280,2018-04-25,122,191.7,43
1281,2018-04-26,122,191.69,43
1282,2018-04-27,121,191.46,43
1283,2018-04-28,122,191.88,43
1284,2018-04-29,122,191.46,43
1285,2018-04-30,121,191.4,43
1286,2018-05-01,122,191.63,43
1287,2018-05-02,121,191.48,43
1288,2018-05-03,121,191.25,43
1289,2018-05-04,122,191.75,43
1290,2018-05-05,121,191.26,43
1291,2018-05-06,121,191.52,43
1292,2018-05-07,122,191.58,43
1293,2018-05-08,121,191.22,43
1294,2018-05-09,121,191.44,43
1295,2018-05-10,122,191.69,43
1296,2018-05-11,121,191.19,43
1297,2018-05-12,122,191.52,43
1298,2018-05-13,122,191.68,43
1299,2018-05-14,121,191.12,43
1300,2018-05-15,122,191.58,43
1301,2018-05-16,122,191.57,43
1302,2018-05-17,121,191.34,43
1303,2018-05-18,122,191.62,43
1304,2018-05-19,121,191.38,41
1305,2018-05-20,121,191.38,41
1306,2018-05-21,122,191.76,41
1307,2018-05-22,121,191.49,41
1308,2018-05-23,122,191.45,41
1309,2018-05-24,122,191.95,41
1310,2018-05-25,122,191.58,41
1311,2018-05-26,122,191.61,41
1312,2018-05-27,122,191.86,41
1313,2018-05-28,121,191.48,41
1314,2018-05-29,122,191.77,41
1315,2018-05-30,122,191.93,41
1316,2018-05-31,122,191.51,41
1317,2018-06-01,122,192.07,41
1318,2018-06-02,122,192.0,41
1319,2018-06-03,122,191.51,41
1320,2018-06-04,122,191.85,41
1321,2018-06-05,122,192.11,41
1322,2018-06-06,122,191.79,41
1323,2018-06-07,122,192.37,41
1324,2018-06-08,122,192.01,41
1325,2018-06-09,122,191.88,41
1326,2018-06-10,122,192.48,41
1327,2018-06-11,122,192.16,41
1328,2018-06-12,122,192.19,41
1329,2018-06-13,123,192.6,41
1330,2018-06-14,122,192.29,41
1331,2018-06-15,123,192.48,41
1332,2018-06-16,123,192.64,41
1333,2018-06-17,122,192.31,41
1334,2018-06-18,123,192.76,41
1335,2018-06-19,123,192.77,48
1336,2018-06-20,123,192.41,48
1337,2018-06-21,123,192.96,48
1338,2018-06-22,123,192.91,48
1339,2018-06-23,123,192.62,48
1340,2018-06-24,123,193.13,48
1341,2018-06-25,123,192.99,48
1342,2018-06-26,123,192.87,48
1343,2018-06-27,123,193.39,48
1344,2018-06-28,123,193.17,48
1345,2018-06-29,123,193.21,48
1346,2018-06-30,123,193.65,48
1347,2018-07-01,123,193.19,48
1348,2018-07-02,123,193.47,48
1349,2018-07-03,124,193.66,48
1350,2018-07-04,123,193.43,48
1351,2018-07-05,124,193.74,48
1352,2018-07-06,124,193.91,48
1353,2018-07-07,124,193.61,48
1354,2018-07-08,124,194.07,48
1355,2018-07-09,124,194.07,48
1356,2018-07-10,124,193.75,48
1357,2018-07-11,124,194.42,48
1358,2018-07-12,124,194.04,48
1359,2018-07-13,124,193.98,48
1360,2018-07-14,124,194.58,48
1361,2018-07-15,125,194.39,48
1362,2018-07-16,124,194.19,48
1363,2018-07-17,125,194.76,48
1364,2018-07-18,125,194.54,48
1365,2018-07-19,124,194.56,45
1366,2018-07-20,125,194.97,45
1367,2018-07-21,125,194.61,45
1368,2018-07-22,125,194.81,45
1369,2018-07-23,125,195.04,45
1370,2018-07-24,125,194.65,45
1371,2018-07-25,125,195.08,45
1372,2018-07-26,125,195.27,45
1373,2018-07-27,125,194.96,45
1374,2018-07-28,126,195.6,45
1375,2018-07-29,126,195.34,45
1376,2018-07-30,125,195.17,45
1377,2018-07-31,126,195.63,45
1378,2018-08-01,126,195.64,45
1379,2018-08-02,126,195.48,45
1380,2018-08-03,126,195.96,45
1381,2018-08-04,126,195.65,45
1382,2018-08-05,126,195.88,45
1383,2018-08-06,126,196.14,45
1384,2018-08-07,126,195.94,45
1385,2018-08-08,126,195.94,45
1386,2018-08-09,126,196.39,45
1387,2018-08-10,126,196.07,45
1388,2018-08-11,126,196.49,45
1389,2018-08-12,127,196.55,45
1390,2018-08-13,126,196.29,45
1391,2018-08-14,127,196.7,45
1392,2018-08-15,127,196.75,45
1393,2018-08-16,126,196.23,45
1394,2018-08-17,127,196.64,45
1395,2018-08-18,127,196.94,45
1396,2018-08-19,127,196.75,44
1397,2018-08-20,127,197.11,44
1398,2018-08-21,127,196.8,44
1399,2018-08-22,127,196.87,44
1400,2018-08-23,127,197.36,44
1401,2018-08-24,127,197.1,44
1402,2018-08-25,127,197.02,44
1403,2018-08-26,127,197.48,44
1404,2018-08-27,127,197.26,44
1405,2018-08-28,127,197.24,44
1406,2018-08-29,128,197.6,44
1407,2018-08-30,127,197.28,44
1408,2018-08-31,128,197.54,44
1409,2018-09-01,128,197.82,44
1410,2018-09-02,127,197.32,44
1411,2018-09-03,128,197.88,44
1412,2018-09-04,128,197.89,44
1413,2018-09-05,128,197.49,44
1414,2018-09-06,128,197.97,44
1415,2018-09-07,128,197.91,44
1416,2018-09-08,128,197.7,44
1417,2018-09-09,128,198.13,44
1418,2018-09-10,128,197.89,44
1419,2018-09-11,128,197.82,44
1420,2018-09-12,128,198.26,44
1421,2018-09-13,128,197.93,44
1422,2018-09-14,128,198.08,44
1423,2018-09-15,128,198.42,44
1424,2018-09-16,128,197.98,44
1425,2018-09-17,128,198.22,44
1426,2018-09-18,128,198.51,44
1427,2018-09-19,128,197.98,44
1428,2018-09-20,128,198.29,44
1429,2018-09-21,128,198.35,44
1430,2018-09-22,128,198.04,44
1431,2018-09-23,128,198.35,44
1432,2018-09-24,129,198.55,44
1433,2018-09-25,128,198.07,44
1434,2018-09-26,128,198.57,44
1435,2018-09-27,129,198.33,44
1436,2018-09-28,128,198.21,44
1437,2018-09-29,129,198.72,44
1438,2018-09-30,128,198.31,44
1439,2018-10-01,128,198.23,44
1440,2018-10-02,129,198.71,44
1441,2018-10-03,128,198.33,44
1442,2018-10-04,128,198.37,44
1443,2018-10-05,129,198.62,44
1444,2018-10-06,128,198.25,44
1445,2018-10-07,129,198.47,44
1446,2018-10-08,129,198.61,44
1447,2018-10-09,128,198.07,44
1448,2018-10-10,128,198.6,44
1449,2018-10-11,129,198.54,44
1450,2018-10-12,128,198.22,44
1451,2018-10-13,129,198.53,44
1452,2018-10-14,128,198.51,44
1453,2018-10-15,128,198.28,44
1454,2018-10-16,128,198.64,44
1455,2018-10-17,128,198.43,44
1456,2018-10-18,128,198.08,44
1457,2018-10-19,129,198.56,44
1458,2018-10-20,128,198.2,44
1459,2018-10-21,128,198.0,44
1460,2018-10-22,129,198.48,44
1461,2018-10-23,128,198.13,44
1462,2018-10-24,128,198.08,44
1463,2018-10-25,128,198.3,44
1464,2018-10-26,128,197.84,44
1465,2018-10-27,128,197.94,44
1466,2018-10-28,128,198.28,44
1467,2018-10-29,128,197.69,44
1468,2018-10-30,128,198.07,44
1469,2018-10-31,128,198.12,44
1470,2018-11-01,128,197.56,44
1471,2018-11-02,128,197.9,44
1472,2018-11-03,128,197.74,44
1473,2018-11-04,127,197.34,44
1474,2018-11-05,128,197.84,44
1475,2018-11-06,127,197.58,44
1476,2018-11-07,127,197.35,44
1477,2018-11-08,128,197.68,44
1478,2018-11-09,127,197.27,44
1479,2018-11-10,127,197.27,44
1480,2018-11-11,128,197.45,44
1481,2018-11-12,127,197.08,44
1482,2018-11-13,127,197.02,44
1483,2018-11-14,127,197.32,44
1484,2018-11-15,127,196.63,44
1485,2018-11-16,127,197.0,44
1486,2018-11-17,127,196.97,44
1487,2018-11-18,126,196.67,44
1488,2018-11-19,127,196.73,55
1489,2018-11-20,127,196.6,55
1490,2018-11-21,126,196.24,55
1491,2018-11-22,127,196.66,55
1492,2018-11-23,126,196.38,55
1493,2018-11-24,126,195.92,55
1494,2018-11-25,126,196.36,55
1495,2018-11-26,126,196.08,55
1496,2018-11-27,126,195.79,55
1497,2018-11-28,126,196.18,55
1498,2018-11-29,126,195.88,55
1499,2018-11-30,126,195.69,55
1500,2018-12-01,126,195.89,55
1501,2018-12-02,125,195.51,55
1502,2018-12-03,125,195.31,55
1503,2018-12-04,126,195.6,55
1504,2018-12-05,125,195.14,55
1505,2018-12-06,125,195.34,55
1506,2018-12-07,125,195.18,55
1507,2018-12-08,125,194.53,55
1508,2018-12-09,125,194.86,55
1509,2018-12-10,125,194.74,55
1510,2018-12-11,124,194.45,55
1511,2018-12-12,125,194.63,55
1512,2018-12-13,124,194.31,55
1513,2018-12-14,124,194.0,55
1514,2018-12-15,124,194.44,55
1515,2018-12-16,124,193.97,55
1516,2018-12-17,124,193.65,55
1517,2018-12-18,124,194.08,55
1518,2018-12-19,124,193.61,60
1519,2018-12-20,124,193.45,60
1520,2018-12-21,124,193.8,60
1521,2018-12-22,123,193.14,60
1522,2018-12-23,123,193.18,60
1523,2018-12-24,123,193.47,60
1524,2018-12-25,123,192.79,60
1525,2018-12-26,123,192.81,60
1526,2018-12-27,123,192.95,60
1527,2018-12-28,122,192.42,60
1528,2018-12-29,123,192.75,60
1529,2018-12-30,122,192.45,60
1530,2018-12-31,122,192.02,60
1531,2019-01-01,122,192.22,60
1532,2019-01-02,122,192.04,60
1533,2019-01-03,122,191.62,60
1534,2019-01-04,122,192.03,60
1535,2019-01-05,122,191.49,60
1536,2019-01-06,121,191.24,60
1537,2019-01-07,122,191.59,60
1538,2019-01-08,121,191.18,60
1539,2019-01-09,121,191.08,60
1540,2019-01-10,121,191.24,60
1541,2019-01-11,121,190.66,60
1542,2019-01-12,121,190.66,60
1543,2019-01-13,121,190.9,60
1544,2019-01-14,120,190.24,60
1545,2019-01-15,120,190.24,60
1546,2019-01-16,120,190.44,60
1547,2019-01-17,120,189.88,60
1548,2019-01-18,120,189.95,60
1549,2019-01-19,120,189.88,47
1550,2019-01-20,119,189.46,47
1551,2019-01-21,120,189.58,47
1552,2019-01-22,120,189.4,47
1553,2019-01-23,119,189.1,47
1554,2019-01-24,119,189.32,47
1555,2019-01-25,119,188.8,47
1556,2019-01-26,119,188.58,47
1557,2019-01-27,119,188.87,47
1558,2019-01-28,118,188.38,47
1559,2019-01-29,118,188.37,47
1560,2019-01-30,119,188.67,47
1561,2019-01-31,118,187.95,47
1562,2019-02-01,118,188.04,47
1563,2019-02-02,118,188.05,47
1564,2019-02-03,117,187.38,47
1565,2019-02-04,118,187.72,47
1566,2019-02-05,118,187.63,47
1567,2019-02-06,117,187.33,47
1568,2019-02-07,118,187.49,47
1569,2019-02-08,117,187.11,47
1570,2019-02-09,117,186.71,47
1571,2019-02-10,117,187.13,47
1572,2019-02-11,117,186.79,47
1573,2019-02-12,116,186.54,47
1574,2019-02-13,117,186.74,47
1575,2019-02-14,116,186.38,47
1576,2019-02-15,116,186.16,47
1577,2019-02-16,116,186.37,47
1578,2019-02-17,116,185.83,47
1579,2019-02-18,116,185.72,47
1580,2019-02-19,116,185.88,42
1581,2019-02-20,115,185.45,42
1582,2019-02-21,116,185.63,42
1583,2019-02-22,116,185.52,42
1584,2019-02-23,115,185.11,42
1585,2019-02-24,115,185.23,42
1586,2019-02-25,115,185.21,42
1587,2019-02-26,115,184.94,42
1588,2019-02-27,115,184.94,42
1589,2019-02-28,115,184.75,42
1590,2019-03-01,114,184.5,42
1591,2019-03-02,115,184.68,42
1592,2019-03-03,114,184.23,42
1593,2019-03-04,114,184.06,42
1594,2019-03-05,114,184.41,42
1595,2019-03-06,114,183.97,42
1596,2019-03-07,114,183.8,42
1597,2019-03-08,114,183.98,42
1598,2019-03-09,113,183.5,42
1599,2019-03-10,114,183.55,42
1600,2019-03-11,114,183.81,42
1601,2019-03-12,113,183.02,42
1602,2019-03-13,113,183.39,42
1603,2019-03-14,114,183.47,42
1604,2019-03-15,113,182.93,42
1605,2019-03-16,113,183.18,42
1606,2019-03-17,113,183.1,42
1607,2019-03-18,113,182.67,42
