,date,products_sold,price,trends
822,2017-01-21,198,257.97,53
823,2017-01-22,199,258.67,53
824,2017-01-23,198,259.05,53
825,2017-01-24,198,257.68,53
826,2017-01-25,199,259.73,53
827,2017-01-26,198,258.85,53
828,2017-01-27,198,257.78,53
829,2017-01-28,199,258.26,53
830,2017-01-29,199,258.29,53
831,2017-01-30,199,258.49,53
832,2017-01-31,199,258.37,53
833,2017-02-01,198,258.71,53
834,2017-02-02,198,257.82,53
835,2017-02-03,198,257.98,53
836,2017-02-04,199,257.87,53
837,2017-02-05,198,257.52,53
838,2017-02-06,198,257.72,53
839,2017-02-07,198,257.38,53
840,2017-02-08,198,257.52,53
841,2017-02-09,198,257.1,53
842,2017-02-10,197,258.03,53
843,2017-02-11,197,258.11,53
844,2017-02-12,198,257.6,53
845,2017-02-13,198,257.03,53
846,2017-02-14,197,257.9,53
847,2017-02-15,197,258.08,53
848,2017-02-16,197,257.19,53
849,2017-02-17,198,256.93,53
850,2017-02-18,197,257.59,57
851,2017-02-19,196,256.62,57
852,2017-02-20,197,256.87,57
853,2017-02-21,197,257.47,57
854,2017-02-22,197,257.86,57
855,2017-02-23,197,257.61,57
856,2017-02-24,197,256.33,57
857,2017-02-25,197,257.12,57
858,2017-02-26,197,256.93,57
859,2017-02-27,197,256.78,57
860,2017-02-28,196,256.56,57
861,2017-03-01,197,256.82,57
862,2017-03-02,196,256.17,57
863,2017-03-03,196,256.3,57
864,2017-03-04,197,256.42,57
865,2017-03-05,196,256.53,57
866,2017-03-06,196,256.3,57
867,2017-03-07,197,256.08,57
868,2017-03-08,196,256.34,57
869,2017-03-09,197,257.17,57
870,2017-03-10,196,256.39,57
871,2017-03-11,196,256.09,57
872,2017-03-12,196,256.54,57
873,2017-03-13,196,255.74,57
874,2017-03-14,196,256.24,57
875,2017-03-15,196,256.09,57
876,2017-03-16,197,256.48,57
877,2017-03-17,197,256.4,57
878,2017-03-18,196,257.19,68
879,2017-03-19,196,256.0,68
880,2017-03-20,196,255.77,68
881,2017-03-21,196,256.18,68
882,2017-03-22,196,256.84,68
883,2017-03-23,195,255.61,68
884,2017-03-24,196,255.77,68
885,2017-03-25,196,256.54,68
886,2017-03-26,196,255.81,68
887,2017-03-27,196,256.71,68
888,2017-03-28,196,256.3,68
889,2017-03-29,196,256.85,68
890,2017-03-30,196,256.08,68
891,2017-03-31,196,255.61,68
892,2017-04-01,196,255.4,68
893,2017-04-02,196,256.08,68
894,2017-04-03,196,255.95,68
895,2017-04-04,196,256.46,68
896,2017-04-05,196,256.11,68
897,2017-04-06,196,255.76,68
898,2017-04-07,197,256.39,68
899,2017-04-08,196,256.0,68
900,2017-04-09,195,255.78,68
901,2017-04-10,197,257.02,68
902,2017-04-11,196,256.7,68
903,2017-04-12,196,255.77,68
904,2017-04-13,196,256.57,68
905,2017-04-14,196,256.49,68
906,2017-04-15,197,255.73,68
907,2017-04-16,197,256.51,68
908,2017-04-17,196,255.6,68
909,2017-04-18,196,256.58,60
910,2017-04-19,197,256.65,60
911,2017-04-20,196,255.8,60
912,2017-04-21,196,256.04,60
913,2017-04-22,197,257.04,60
914,2017-04-23,196,256.08,60
915,2017-04-24,197,256.86,60
916,2017-04-25,196,256.78,60
917,2017-04-26,197,256.88,60
918,2017-04-27,198,257.09,60
919,2017-04-28,197,256.55,60
920,2017-04-29,197,256.95,60
921,2017-04-30,197,256.63,60
922,2017-05-01,197,257.0,60
923,2017-05-02,197,256.92,60
924,2017-05-03,198,257.1,60
925,2017-05-04,197,256.9,60
926,2017-05-05,197,257.58,60
927,2017-05-06,197,257.79,60
928,2017-05-07,197,257.43,60
929,2017-05-08,198,257.23,60
930,2017-05-09,198,258.12,60
931,2017-05-10,197,256.88,60
932,2017-05-11,198,257.63,60
933,2017-05-12,197,257.86,60
934,2017-05-13,197,256.92,60
935,2017-05-14,198,258.36,60
936,2017-05-15,198,257.39,60
937,2017-05-16,198,258.16,60
938,2017-05-17,199,258.12,60
939,2017-05-18,198,257.75,65
940,2017-05-19,198,257.24,65
941,2017-05-20,199,258.39,65
942,2017-05-21,198,258.86,65
943,2017-05-22,198,257.66,65
944,2017-05-23,199,258.93,65
945,2017-05-24,198,257.79,65
946,2017-05-25,199,258.17,65
947,2017-05-26,200,258.89,65
948,2017-05-27,199,258.67,65
949,2017-05-28,200,259.28,65
950,2017-05-29,199,259.16,65
951,2017-05-30,199,258.95,65
952,2017-05-31,199,259.21,65
953,2017-06-01,200,260.02,65
954,2017-06-02,200,259.04,65
955,2017-06-03,200,259.59,65
956,2017-06-04,200,259.36,65
957,2017-06-05,200,260.07,65
958,2017-06-06,200,260.61,65
959,2017-06-07,201,260.02,65
960,2017-06-08,201,260.46,65
961,2017-06-09,201,260.64,65
962,2017-06-10,201,259.86,65
963,2017-06-11,200,260.94,65
964,2017-06-12,200,260.77,65
965,2017-06-13,201,260.2,65
966,2017-06-14,201,260.9,65
967,2017-06-15,201,261.29,65
968,2017-06-16,200,260.72,65
969,2017-06-17,201,261.83,65
970,2017-06-18,202,261.76,62
971,2017-06-19,202,261.45,62
972,2017-06-20,202,261.84,62
973,2017-06-21,202,262.4,62
974,2017-06-22,202,262.22,62
975,2017-06-23,202,262.72,62
976,2017-06-24,202,262.37,62
977,2017-06-25,202,261.99,62
978,2017-06-26,202,262.52,62
979,2017-06-27,202,261.39,62
980,2017-06-28,203,262.3,62
981,2017-06-29,204,263.76,62
982,2017-06-30,203,262.83,62
983,2017-07-01,203,262.87,62
984,2017-07-02,203,263.6,62
985,2017-07-03,203,262.93,62
986,2017-07-04,203,264.08,62
987,2017-07-05,204,263.99,62
988,2017-07-06,204,263.72,62
989,2017-07-07,204,264.31,62
990,2017-07-08,204,264.19,62
991,2017-07-09,204,264.5,62
992,2017-07-10,205,264.25,62
993,2017-07-11,205,264.74,62
994,2017-07-12,205,264.75,62
995,2017-07-13,205,265.22,62
996,2017-07-14,205,264.39,62
997,2017-07-15,205,264.93,62
998,2017-07-16,206,265.64,62
999,2017-07-17,205,264.97,62
1000,2017-07-18,206,265.38,65
1001,2017-07-19,206,266.47,65
1002,2017-07-20,206,265.62,65
1003,2017-07-21,206,266.15,65
1004,2017-07-22,206,266.55,65
1005,2017-07-23,207,266.1,65
1006,2017-07-24,207,266.0,65
1007,2017-07-25,207,267.22,65
1008,2017-07-26,206,266.88,65
1009,2017-07-27,207,267.08,65
1010,2017-07-28,207,266.51,65
1011,2017-07-29,207,266.74,65
1012,2017-07-30,207,267.58,65
1013,2017-07-31,207,267.68,65
1014,2017-08-01,207,267.58,65
1015,2017-08-02,208,268.39,65
1016,2017-08-03,208,268.41,65
1017,2017-08-04,208,267.73,65
1018,2017-08-05,208,268.05,65
1019,2017-08-06,208,267.76,65
1020,2017-08-07,209,268.68,65
1021,2017-08-08,209,268.7,65
1022,2017-08-09,209,268.46,65
1023,2017-08-10,210,269.01,65
1024,2017-08-11,209,268.68,65
1025,2017-08-12,209,268.79,65
1026,2017-08-13,210,270.16,65
1027,2017-08-14,210,269.01,65
1028,2017-08-15,209,269.77,65
1029,2017-08-16,210,269.81,65
1030,2017-08-17,210,269.92,65
1031,2017-08-18,210,270.21,64
1032,2017-08-19,210,269.55,64
1033,2017-08-20,210,269.44,64
1034,2017-08-21,210,270.45,64
1035,2017-08-22,211,270.92,64
1036,2017-08-23,210,269.86,64
1037,2017-08-24,211,270.72,64
1038,2017-08-25,211,270.86,64
1039,2017-08-26,211,271.12,64
1040,2017-08-27,211,270.54,64
1041,2017-08-28,212,271.65,64
1042,2017-08-29,211,271.54,64
1043,2017-08-30,211,270.89,64
1044,2017-08-31,212,272.09,64
1045,2017-09-01,212,271.79,64
1046,2017-09-02,211,271.65,64
1047,2017-09-03,212,271.58,64
1048,2017-09-04,211,271.86,64
1049,2017-09-05,212,272.4,64
1050,2017-09-06,213,272.05,64
1051,2017-09-07,212,271.76,64
1052,2017-09-08,213,272.79,64
1053,2017-09-09,213,272.4,64
1054,2017-09-10,212,272.98,64
1055,2017-09-11,213,273.75,64
1056,2017-09-12,212,273.35,64
1057,2017-09-13,214,273.15,64
1058,2017-09-14,213,273.14,64
1059,2017-09-15,213,272.75,64
1060,2017-09-16,213,273.57,64
1061,2017-09-17,213,273.94,64
1062,2017-09-18,214,273.36,61
1063,2017-09-19,213,273.62,61
1064,2017-09-20,214,273.85,61
1065,2017-09-21,213,273.43,61
1066,2017-09-22,214,273.97,61
1067,2017-09-23,214,273.97,61
1068,2017-09-24,214,273.86,61
1069,2017-09-25,214,274.31,61
1070,2017-09-26,215,274.36,61
1071,2017-09-27,214,273.99,61
1072,2017-09-28,215,274.75,61
1073,2017-09-29,214,273.85,61
1074,2017-09-30,214,274.43,61
1075,2017-10-01,215,274.86,61
1076,2017-10-02,214,274.51,61
1077,2017-10-03,214,274.94,61
1078,2017-10-04,215,274.62,61
1079,2017-10-05,215,274.29,61
1080,2017-10-06,215,275.59,61
1081,2017-10-07,215,275.36,61
1082,2017-10-08,215,275.17,61
1083,2017-10-09,216,275.35,61
1084,2017-10-10,216,275.63,61
1085,2017-10-11,214,275.85,61
1086,2017-10-12,216,276.31,61
1087,2017-10-13,215,275.51,61
1088,2017-10-14,215,275.55,61
1089,2017-10-15,216,275.34,61
1090,2017-10-16,216,275.98,61
1091,2017-10-17,216,275.02,61
1092,2017-10-18,216,276.31,60
1093,2017-10-19,216,275.15,60
1094,2017-10-20,216,275.65,60
1095,2017-10-21,216,276.2,60
1096,2017-10-22,216,276.13,60
1097,2017-10-23,216,276.24,60
1098,2017-10-24,216,276.63,60
1099,2017-10-25,216,275.02,60
1100,2017-10-26,216,275.96,60
1101,2017-10-27,216,275.78,60
1102,2017-10-28,216,275.34,60
1103,2017-10-29,216,276.34,60
1104,2017-10-30,216,276.61,60
1105,2017-10-31,216,275.12,60
1106,2017-11-01,216,276.75,60
1107,2017-11-02,216,276.15,60
1108,2017-11-03,216,276.06,60
1109,2017-11-04,217,276.17,60
1110,2017-11-05,217,276.21,60
1111,2017-11-06,216,275.45,60
1112,2017-11-07,216,276.03,60
1113,2017-11-08,216,275.94,60
1114,2017-11-09,216,275.88,60
1115,2017-11-10,217,276.02,60
1116,2017-11-11,216,276.33,60
1117,2017-11-12,216,276.65,60
1118,2017-11-13,217,276.19,60
1119,2017-11-14,216,276.2,60
1120,2017-11-15,216,276.24,60
1121,2017-11-16,217,276.53,60
1122,2017-11-17,216,275.15,60
1123,2017-11-18,216,276.92,59
1124,2017-11-19,216,276.31,59
1125,2017-11-20,216,275.39,59
1126,2017-11-21,217,276.3,59
1127,2017-11-22,216,275.44,59
1128,2017-11-23,216,275.82,59
1129,2017-11-24,216,276.92,59
1130,2017-11-25,216,275.54,59
1131,2017-11-26,216,275.72,59
1132,2017-11-27,217,276.23,59
1133,2017-11-28,217,275.7,59
1134,2017-11-29,217,276.24,59
1135,2017-11-30,216,276.62,59
1136,2017-12-01,216,276.21,59
1137,2017-12-02,216,276.73,59
1138,2017-12-03,216,275.91,59
1139,2017-12-04,216,275.98,59
1140,2017-12-05,216,275.83,59
1141,2017-12-06,216,275.98,59
1142,2017-12-07,215,275.38,59
1143,2017-12-08,216,276.99,59
1144,2017-12-09,216,275.01,59
1145,2017-12-10,216,274.83,59
1146,2017-12-11,216,275.56,59
1147,2017-12-12,216,276.36,59
1148,2017-12-13,216,275.31,59
1149,2017-12-14,216,275.83,59
1150,2017-12-15,215,274.89,59
1151,2017-12-16,215,275.25,59
1152,2017-12-17,215,275.81,59
1153,2017-12-18,215,274.52,60
1154,2017-12-19,215,274.91,60
1155,2017-12-20,215,274.64,60
1156,2017-12-21,215,275.34,60
1157,2017-12-22,215,275.25,60
1158,2017-12-23,216,275.85,60
1159,2017-12-24,215,274.83,60
1160,2017-12-25,215,275.26,60
1161,2017-12-26,215,274.77,60
1162,2017-12-27,214,275.47,60
1163,2017-12-28,215,275.01,60
1164,2017-12-29,215,275.79,60
1165,2017-12-30,214,274.97,60
1166,2017-12-31,215,275.11,60
1167,2018-01-01,215,274.2,60
1168,2018-01-02,215,274.72,60
1169,2018-01-03,214,274.65,60
1170,2018-01-04,214,274.37,60
1171,2018-01-05,214,274.25,60
1172,2018-01-06,215,275.03,60
1173,2018-01-07,214,274.37,60
1174,2018-01-08,214,274.62,60
1175,2018-01-09,215,274.6,60
1176,2018-01-10,214,274.03,60
1177,2018-01-11,214,274.07,60
1178,2018-01-12,214,274.07,60
1179,2018-01-13,214,274.06,60
1180,2018-01-14,214,273.67,60
1181,2018-01-15,214,273.76,60
1182,2018-01-16,214,273.45,60
1183,2018-01-17,214,273.91,60
1184,2018-01-18,214,274.1,49
1185,2018-01-19,213,273.34,49
1186,2018-01-20,214,273.35,49
1187,2018-01-21,213,273.6,49
1188,2018-01-22,213,272.79,49
1189,2018-01-23,214,273.07,49
1190,2018-01-24,213,272.71,49
1191,2018-01-25,213,272.96,49
1192,2018-01-26,212,273.19,49
1193,2018-01-27,213,273.21,49
1194,2018-01-28,213,273.29,49
1195,2018-01-29,214,272.85,49
1196,2018-01-30,213,272.27,49
1197,2018-01-31,213,272.56,49
1198,2018-02-01,213,272.65,49
1199,2018-02-02,212,271.09,49
1200,2018-02-03,212,273.26,49
1201,2018-02-04,212,272.47,49
1202,2018-02-05,213,271.93,49
1203,2018-02-06,213,272.82,49
1204,2018-02-07,212,272.96,49
1205,2018-02-08,212,272.26,49
1206,2018-02-09,213,272.5,49
1207,2018-02-10,212,271.97,49
1208,2018-02-11,211,271.67,49
1209,2018-02-12,213,272.24,49
1210,2018-02-13,212,271.95,49
1211,2018-02-14,212,272.3,49
1212,2018-02-15,212,272.31,49
1213,2018-02-16,211,271.67,49
1214,2018-02-17,211,271.56,49
1215,2018-02-18,213,271.58,56
1216,2018-02-19,211,271.06,56
1217,2018-02-20,212,271.8,56
1218,2018-02-21,212,271.92,56
1219,2018-02-22,211,270.94,56
1220,2018-02-23,213,271.22,56
1221,2018-02-24,212,272.0,56
1222,2018-02-25,210,271.05,56
1223,2018-02-26,212,271.53,56
1224,2018-02-27,211,271.78,56
1225,2018-02-28,211,271.44,56
1226,2018-03-01,212,271.52,56
1227,2018-03-02,211,270.91,56
1228,2018-03-03,211,271.91,56
1229,2018-03-04,211,271.35,56
1230,2018-03-05,211,271.32,56
1231,2018-03-06,211,270.77,56
1232,2018-03-07,211,271.04,56
1233,2018-03-08,210,270.66,56
1234,2018-03-09,210,271.2,56
1235,2018-03-10,212,271.59,56
1236,2018-03-11,211,270.84,56
1237,2018-03-12,211,270.82,56
1238,2018-03-13,211,271.37,56
1239,2018-03-14,210,270.38,56
1240,2018-03-15,211,270.22,56
1241,2018-03-16,211,271.23,56
1242,2018-03-17,211,270.74,56
1243,2018-03-18,211,270.32,62
1244,2018-03-19,211,269.71,62
1245,2018-03-20,211,271.04,62
1246,2018-03-21,211,271.11,62
1247,2018-03-22,210,270.21,62
1248,2018-03-23,211,270.81,62
1249,2018-03-24,211,271.74,62
1250,2018-03-25,211,270.8,62
1251,2018-03-26,211,270.42,62
1252,2018-03-27,211,270.97,62
1253,2018-03-28,210,269.78,62
1254,2018-03-29,210,271.18,62
1255,2018-03-30,211,270.73,62
1256,2018-03-31,210,270.22,62
1257,2018-04-01,211,270.32,62
1258,2018-04-02,211,270.47,62
1259,2018-04-03,211,269.89,62
1260,2018-04-04,211,271.05,62
1261,2018-04-05,211,270.63,62
1262,2018-04-06,211,270.13,62
1263,2018-04-07,211,271.86,62
1264,2018-04-08,211,270.84,62
1265,2018-04-09,210,269.88,62
1266,2018-04-10,211,270.93,62
1267,2018-04-11,211,270.24,62
1268,2018-04-12,210,271.26,62
1269,2018-04-13,211,270.68,62
1270,2018-04-14,211,270.52,62
1271,2018-04-15,211,270.9,62
1272,2018-04-16,210,271.27,62
1273,2018-04-17,211,270.75,62
1274,2018-04-18,211,270.34,62
1275,2018-04-19,210,270.8,62
1276,2018-04-20,211,270.31,62
1277,2018-04-21,211,271.24,62
1278,2018-04-22,211,271.34,62
1279,2018-04-23,211,270.53,62
1280,2018-04-24,211,270.83,62
1281,2018-04-25,211,271.17,62
1282,2018-04-26,211,271.14,62
1283,2018-04-27,212,271.63,62
1284,2018-04-28,211,271.79,62
1285,2018-04-29,211,270.82,62
1286,2018-04-30,211,272.15,62
1287,2018-05-01,211,271.97,62
1288,2018-05-02,211,271.48,62
1289,2018-05-03,212,271.2,62
1290,2018-05-04,212,271.51,62
1291,2018-05-05,212,272.24,62
1292,2018-05-06,212,271.83,62
1293,2018-05-07,212,272.18,62
1294,2018-05-08,212,271.74,62
1295,2018-05-09,212,272.13,62
1296,2018-05-10,212,271.86,62
1297,2018-05-11,212,272.91,62
1298,2018-05-12,212,271.91,62
1299,2018-05-13,212,272.97,62
1300,2018-05-14,213,273.15,62
1301,2018-05-15,212,271.76,62
1302,2018-05-16,213,272.44,62
1303,2018-05-17,212,272.57,62
1304,2018-05-18,213,272.48,69
1305,2018-05-19,213,272.67,69
1306,2018-05-20,213,273.3,69
1307,2018-05-21,213,271.76,69
1308,2018-05-22,213,273.56,69
1309,2018-05-23,214,273.65,69
1310,2018-05-24,213,273.46,69
1311,2018-05-25,213,273.46,69
1312,2018-05-26,214,273.53,69
1313,2018-05-27,214,273.98,69
1314,2018-05-28,214,274.86,69
1315,2018-05-29,214,273.84,69
1316,2018-05-30,214,273.24,69
1317,2018-05-31,215,274.26,69
1318,2018-06-01,214,274.05,69
1319,2018-06-02,214,273.65,69
1320,2018-06-03,215,274.68,69
1321,2018-06-04,214,274.52,69
1322,2018-06-05,214,274.78,69
1323,2018-06-06,215,274.64,69
1324,2018-06-07,215,274.43,69
1325,2018-06-08,215,275.08,69
1326,2018-06-09,216,275.16,69
1327,2018-06-10,215,274.89,69
1328,2018-06-11,216,274.93,69
1329,2018-06-12,215,275.56,69
1330,2018-06-13,216,275.18,69
1331,2018-06-14,215,276.26,69
1332,2018-06-15,216,276.07,69
1333,2018-06-16,216,274.72,69
1334,2018-06-17,216,275.76,69
1335,2018-06-18,216,276.12,60
1336,2018-06-19,216,275.96,60
1337,2018-06-20,217,276.72,60
1338,2018-06-21,217,276.16,60
1339,2018-06-22,217,276.05,60
1340,2018-06-23,217,277.41,60
1341,2018-06-24,217,275.85,60
1342,2018-06-25,217,276.62,60
1343,2018-06-26,218,277.27,60
1344,2018-06-27,218,276.75,60
1345,2018-06-28,218,277.04,60
1346,2018-06-29,218,277.48,60
1347,2018-06-30,218,277.67,60
1348,2018-07-01,217,278.06,60
1349,2018-07-02,217,278.62,60
1350,2018-07-03,219,278.11,60
1351,2018-07-04,219,278.23,60
1352,2018-07-05,219,278.52,60
1353,2018-07-06,218,277.79,60
1354,2018-07-07,219,278.98,60
1355,2018-07-08,219,278.66,60
1356,2018-07-09,218,278.78,60
1357,2018-07-10,219,279.16,60
1358,2018-07-11,219,280.02,60
1359,2018-07-12,219,278.72,60
1360,2018-07-13,220,279.76,60
1361,2018-07-14,220,279.04,60
1362,2018-07-15,220,279.41,60
1363,2018-07-16,220,280.47,60
1364,2018-07-17,220,280.1,60
1365,2018-07-18,220,279.99,53
1366,2018-07-19,221,280.95,53
1367,2018-07-20,221,280.48,53
1368,2018-07-21,220,280.14,53
1369,2018-07-22,222,280.93,53
1370,2018-07-23,221,280.58,53
1371,2018-07-24,221,281.25,53
1372,2018-07-25,221,281.22,53
1373,2018-07-26,221,281.37,53
1374,2018-07-27,222,281.7,53
1375,2018-07-28,222,281.55,53
1376,2018-07-29,222,281.24,53
1377,2018-07-30,222,282.52,53
1378,2018-07-31,222,281.53,53
1379,2018-08-01,223,282.93,53
1380,2018-08-02,222,282.46,53
1381,2018-08-03,223,282.15,53
1382,2018-08-04,222,282.41,53
1383,2018-08-05,223,283.04,53
1384,2018-08-06,223,282.49,53
1385,2018-08-07,223,283.42,53
1386,2018-08-08,224,283.02,53
1387,2018-08-09,224,283.29,53
1388,2018-08-10,224,282.73,53
1389,2018-08-11,224,283.57,53
1390,2018-08-12,224,283.9,53
1391,2018-08-13,224,283.32,53
1392,2018-08-14,224,284.31,53
1393,2018-08-15,224,283.78,53
1394,2018-08-16,225,284.48,53
1395,2018-08-17,225,284.14,53
1396,2018-08-18,224,285.04,53
1397,2018-08-19,225,284.55,53
1398,2018-08-20,226,284.94,53
1399,2018-08-21,224,284.31,53
1400,2018-08-22,225,285.48,53
1401,2018-08-23,225,285.14,53
1402,2018-08-24,226,285.33,53
1403,2018-08-25,226,285.55,53
1404,2018-08-26,225,285.38,53
1405,2018-08-27,225,285.43,53
1406,2018-08-28,226,285.9,53
1407,2018-08-29,226,285.66,53
1408,2018-08-30,227,285.63,53
1409,2018-08-31,226,286.26,53
1410,2018-09-01,226,285.91,53
1411,2018-09-02,226,286.6,53
1412,2018-09-03,227,286.84,53
1413,2018-09-04,227,286.18,53
1414,2018-09-05,227,286.53,53
1415,2018-09-06,227,287.31,53
1416,2018-09-07,226,286.34,53
1417,2018-09-08,226,288.21,53
1418,2018-09-09,227,286.28,53
1419,2018-09-10,227,287.45,53
1420,2018-09-11,228,287.77,53
1421,2018-09-12,228,287.9,53
1422,2018-09-13,228,287.5,53
1423,2018-09-14,228,288.08,53
1424,2018-09-15,228,286.9,53
1425,2018-09-16,227,288.12,53
1426,2018-09-17,229,288.05,53
1427,2018-09-18,228,287.38,56
1428,2018-09-19,229,288.37,56
1429,2018-09-20,228,288.39,56
1430,2018-09-21,229,288.13,56
1431,2018-09-22,228,288.69,56
1432,2018-09-23,229,289.22,56
1433,2018-09-24,229,288.18,56
1434,2018-09-25,229,289.22,56
1435,2018-09-26,229,288.96,56
1436,2018-09-27,228,288.83,56
1437,2018-09-28,229,289.55,56
1438,2018-09-29,230,289.56,56
1439,2018-09-30,228,288.86,56
1440,2018-10-01,230,290.11,56
1441,2018-10-02,229,289.54,56
1442,2018-10-03,230,289.41,56
1443,2018-10-04,229,289.8,56
1444,2018-10-05,230,288.94,56
1445,2018-10-06,230,289.59,56
1446,2018-10-07,229,290.61,56
1447,2018-10-08,230,289.54,56
1448,2018-10-09,230,289.78,56
1449,2018-10-10,230,289.83,56
1450,2018-10-11,230,288.6,56
1451,2018-10-12,230,290.24,56
1452,2018-10-13,230,289.58,56
1453,2018-10-14,230,289.97,56
1454,2018-10-15,230,290.46,56
1455,2018-10-16,230,290.31,56
1456,2018-10-17,230,290.34,56
1457,2018-10-18,231,291.04,49
1458,2018-10-19,231,290.65,49
1459,2018-10-20,230,289.75,49
1460,2018-10-21,230,290.6,49
1461,2018-10-22,231,290.54,49
1462,2018-10-23,230,290.41,49
1463,2018-10-24,231,290.93,49
1464,2018-10-25,230,290.33,49
1465,2018-10-26,231,290.54,49
1466,2018-10-27,231,290.86,49
1467,2018-10-28,230,290.03,49
1468,2018-10-29,231,290.79,49
1469,2018-10-30,232,291.76,49
1470,2018-10-31,231,290.43,49
1471,2018-11-01,232,291.42,49
1472,2018-11-02,231,291.3,49
1473,2018-11-03,231,290.49,49
1474,2018-11-04,231,291.24,49
1475,2018-11-05,231,290.42,49
1476,2018-11-06,231,290.87,49
1477,2018-11-07,231,291.21,49
1478,2018-11-08,231,290.39,49
1479,2018-11-09,231,290.7,49
1480,2018-11-10,231,291.34,49
1481,2018-11-11,231,291.48,49
1482,2018-11-12,230,290.89,49
1483,2018-11-13,231,290.78,49
1484,2018-11-14,230,290.21,49
1485,2018-11-15,230,291.47,49
1486,2018-11-16,231,290.94,49
1487,2018-11-17,231,290.76,49
1488,2018-11-18,231,290.83,50
1489,2018-11-19,231,290.83,50
1490,2018-11-20,231,290.51,50
1491,2018-11-21,231,290.72,50
1492,2018-11-22,231,291.59,50
1493,2018-11-23,230,290.78,50
1494,2018-11-24,232,291.37,50
1495,2018-11-25,230,291.03,50
1496,2018-11-26,230,290.31,50
1497,2018-11-27,232,290.58,50
1498,2018-11-28,231,290.05,50
1499,2018-11-29,230,289.78,50
1500,2018-11-30,231,290.95,50
1501,2018-12-01,231,290.44,50
1502,2018-12-02,230,290.21,50
1503,2018-12-03,231,290.81,50
1504,2018-12-04,230,289.6,50
1505,2018-12-05,230,290.05,50
1506,2018-12-06,231,290.52,50
1507,2018-12-07,230,289.82,50
1508,2018-12-08,231,290.42,50
1509,2018-12-09,230,291.02,50
1510,2018-12-10,230,290.14,50
1511,2018-12-11,230,290.02,50
1512,2018-12-12,231,289.87,50
1513,2018-12-13,230,289.78,50
1514,2018-12-14,230,290.99,50
1515,2018-12-15,230,290.06,50
1516,2018-12-16,229,289.61,50
1517,2018-12-17,230,289.86,50
1518,2018-12-18,230,289.38,52
1519,2018-12-19,229,289.87,52
1520,2018-12-20,230,290.31,52
1521,2018-12-21,230,289.82,52
1522,2018-12-22,230,289.1,52
1523,2018-12-23,231,289.23,52
1524,2018-12-24,229,289.26,52
1525,2018-12-25,230,289.83,52
1526,2018-12-26,230,289.73,52
1527,2018-12-27,229,288.66,52
1528,2018-12-28,230,289.72,52
1529,2018-12-29,230,289.17,52
1530,2018-12-30,229,288.46,52
1531,2018-12-31,229,289.32,52
1532,2019-01-01,229,289.08,52
1533,2019-01-02,229,289.21,52
1534,2019-01-03,230,289.84,52
1535,2019-01-04,229,289.11,52
1536,2019-01-05,229,289.19,52
1537,2019-01-06,230,288.81,52
1538,2019-01-07,229,288.51,52
1539,2019-01-08,228,288.99,52
1540,2019-01-09,230,289.31,52
1541,2019-01-10,228,287.98,52
1542,2019-01-11,229,289.28,52
1543,2019-01-12,228,288.76,52
1544,2019-01-13,228,288.01,52
1545,2019-01-14,229,287.86,52
1546,2019-01-15,229,288.35,52
1547,2019-01-16,228,288.35,52
1548,2019-01-17,229,288.96,52
1549,2019-01-18,228,287.1,41
1550,2019-01-19,228,287.3,41
1551,2019-01-20,228,288.33,41
1552,2019-01-21,228,288.56,41
1553,2019-01-22,228,288.38,41
1554,2019-01-23,228,287.58,41
1555,2019-01-24,228,287.85,41
1556,2019-01-25,228,287.64,41
1557,2019-01-26,228,288.12,41
1558,2019-01-27,227,287.91,41
1559,2019-01-28,227,287.45,41
1560,2019-01-29,228,287.85,41
1561,2019-01-30,227,287.87,41
1562,2019-01-31,228,287.37,41
1563,2019-02-01,228,287.44,41
1564,2019-02-02,227,287.53,41
1565,2019-02-03,227,287.17,41
1566,2019-02-04,227,287.21,41
1567,2019-02-05,227,287.74,41
1568,2019-02-06,227,287.12,41
1569,2019-02-07,226,286.09,41
1570,2019-02-08,226,287.38,41
1571,2019-02-09,227,287.17,41
1572,2019-02-10,227,286.89,41
1573,2019-02-11,227,286.26,41
1574,2019-02-12,226,287.33,41
1575,2019-02-13,227,286.6,41
1576,2019-02-14,226,286.46,41
1577,2019-02-15,227,286.91,41
1578,2019-02-16,227,285.81,41
1579,2019-02-17,227,285.94,41
1580,2019-02-18,227,287.05,45
1581,2019-02-19,226,286.12,45
1582,2019-02-20,226,286.85,45
1583,2019-02-21,226,286.8,45
1584,2019-02-22,226,286.48,45
1585,2019-02-23,226,286.72,45
1586,2019-02-24,226,286.11,45
1587,2019-02-25,225,286.0,45
1588,2019-02-26,226,286.2,45
1589,2019-02-27,226,286.05,45
1590,2019-02-28,226,285.05,45
1591,2019-03-01,226,285.76,45
1592,2019-03-02,225,285.49,45
1593,2019-03-03,226,285.68,45
1594,2019-03-04,226,285.58,45
1595,2019-03-05,226,285.69,45
1596,2019-03-06,226,285.65,45
1597,2019-03-07,226,285.6,45
1598,2019-03-08,226,286.05,45
1599,2019-03-09,225,285.39,45
1600,2019-03-10,226,284.86,45
1601,2019-03-11,225,285.81,45
1602,2019-03-12,226,284.68,45
1603,2019-03-13,226,286.29,45
1604,2019-03-14,225,285.85,45
1605,2019-03-15,225,285.95,45
1606,2019-03-16,224,286.1,45
1607,2019-03-17,225,285.57,45
