,date,products_sold,price,trends
822,2017-01-21,223,238.44,53
823,2017-01-22,223,238.24,53
824,2017-01-23,224,238.62,53
825,2017-01-24,223,238.26,53
826,2017-01-25,223,238.21,53
827,2017-01-26,224,238.54,53
828,2017-01-27,223,238.11,53
829,2017-01-28,223,238.19,53
830,2017-01-29,223,238.42,53
831,2017-01-30,223,237.95,53
832,2017-01-31,223,238.16,53
833,2017-02-01,223,238.27,53
834,2017-02-02,223,237.83,53
835,2017-02-03,223,238.15,53
836,2017-02-04,223,238.13,53
837,2017-02-05,223,237.75,53
838,2017-02-06,223,238.13,53
839,2017-02-07,223,237.96,53
840,2017-02-08,223,237.68,53
841,2017-02-09,223,238.07,53
842,2017-02-10,223,237.79,53
843,2017-02-11,223,237.65,53
844,2017-02-12,223,238.03,53
845,2017-02-13,223,237.66,53
846,2017-02-14,223,237.65,53
847,2017-02-15,223,237.96,53
848,2017-02-16,223,237.52,53
849,2017-02-17,223,237.64,53
850,2017-02-18,223,237.85,57
851,2017-02-19,222,237.4,57
852,2017-02-20,223,237.66,57
853,2017-02-21,223,237.75,57
854,2017-02-22,222,237.34,57
855,2017-02-23,223,237.69,57
856,2017-02-24,223,237.64,57
857,2017-02-25,222,237.29,57
858,2017-02-26,223,237.69,57
859,2017-02-27,223,237.51,57
860,2017-02-28,222,237.28,57
861,2017-03-01,223,237.7,57
862,2017-03-02,222,237.41,57
863,2017-03-03,222,237.32,57
864,2017-03-04,223,237.7,57
865,2017-03-05,222,237.32,57
866,2017-03-06,222,237.36,57
867,2017-03-07,223,237.66,57
868,2017-03-08,222,237.24,57
869,2017-03-09,222,237.42,57
870,2017-03-10,223,237.63,57
871,2017-03-11,222,237.22,57
872,2017-03-12,223,237.52,57
873,2017-03-13,223,237.6,57
874,2017-03-14,222,237.21,57
875,2017-03-15,223,237.6,57
876,2017-03-16,223,237.53,57
877,2017-03-17,222,237.24,57
878,2017-03-18,223,237.68,68
879,2017-03-19,222,237.5,68
880,2017-03-20,222,237.33,68
881,2017-03-21,223,237.77,68
882,2017-03-22,222,237.48,68
883,2017-03-23,222,237.44,68
884,2017-03-24,223,237.82,68
885,2017-03-25,222,237.45,68
886,2017-03-26,223,237.56,68
887,2017-03-27,223,237.88,68
888,2017-03-28,222,237.48,68
889,2017-03-29,223,237.73,68
890,2017-03-30,223,237.94,68
891,2017-03-31,223,237.55,68
892,2017-04-01,223,237.9,68
893,2017-04-02,223,237.97,68
894,2017-04-03,223,237.63,68
895,2017-04-04,223,238.07,68
896,2017-04-05,223,238.01,68
897,2017-04-06,223,237.78,68
898,2017-04-07,223,238.26,68
899,2017-04-08,223,238.08,68
900,2017-04-09,223,237.97,68
901,2017-04-10,223,238.42,68
902,2017-04-11,223,238.13,68
903,2017-04-12,223,238.16,68
904,2017-04-13,224,238.57,68
905,2017-04-14,223,238.23,68
906,2017-04-15,223,238.41,68
907,2017-04-16,224,238.74,68
908,2017-04-17,223,238.38,68
909,2017-04-18,224,238.68,60
910,2017-04-19,224,238.88,60
911,2017-04-20,224,238.53,60
912,2017-04-21,224,238.94,60
913,2017-04-22,224,239.01,60
914,2017-04-23,224,238.74,60
915,2017-04-24,224,239.23,60
916,2017-04-25,224,239.17,60
917,2017-04-26,224,239.01,60
918,2017-04-27,225,239.51,60
919,2017-04-28,224,239.32,60
920,2017-04-29,224,239.28,60
921,2017-04-30,225,239.76,60
922,2017-05-01,224,239.49,60
923,2017-05-02,225,239.6,60
924,2017-05-03,225,240.03,60
925,2017-05-04,225,239.72,60
926,2017-05-05,225,239.97,60
927,2017-05-06,225,240.29,60
928,2017-05-07,225,239.95,60
929,2017-05-08,225,240.32,60
930,2017-05-09,226,240.52,60
931,2017-05-10,225,240.22,60
932,2017-05-11,226,240.7,60
933,2017-05-12,226,240.77,60
934,2017-05-13,226,240.56,60
935,2017-05-14,226,241.09,60
936,2017-05-15,226,241.02,60
937,2017-05-16,226,240.91,60
938,2017-05-17,226,241.45,60
939,2017-05-18,226,241.27,65
940,2017-05-19,226,241.3,65
941,2017-05-20,227,241.81,65
942,2017-05-21,227,241.57,65
943,2017-05-22,227,241.75,65
944,2017-05-23,227,242.18,65
945,2017-05-24,227,241.88,65
946,2017-05-25,227,242.19,65
947,2017-05-26,228,242.51,65
948,2017-05-27,227,242.21,65
949,2017-05-28,228,242.64,65
950,2017-05-29,228,242.85,65
951,2017-05-30,228,242.6,65
952,2017-05-31,228,243.13,65
953,2017-06-01,228,243.19,65
954,2017-06-02,228,243.03,65
955,2017-06-03,229,243.58,65
956,2017-06-04,229,243.51,65
957,2017-06-05,228,243.47,65
958,2017-06-06,229,244.03,65
959,2017-06-07,229,243.87,65
960,2017-06-08,229,243.97,65
961,2017-06-09,229,244.49,65
962,2017-06-10,229,244.25,65
963,2017-06-11,229,244.48,65
964,2017-06-12,230,244.91,65
965,2017-06-13,230,244.63,65
966,2017-06-14,230,245.0,65
967,2017-06-15,230,245.32,65
968,2017-06-16,230,245.06,65
969,2017-06-17,231,245.55,65
970,2017-06-18,231,245.74,62
971,2017-06-19,231,245.53,62
972,2017-06-20,231,246.08,62
973,2017-06-21,231,246.13,62
974,2017-06-22,231,246.01,62
975,2017-06-23,232,246.6,62
976,2017-06-24,232,246.53,62
977,2017-06-25,232,246.55,62
978,2017-06-26,232,247.13,62
979,2017-06-27,232,246.96,62
980,2017-06-28,232,247.11,62
981,2017-06-29,233,247.62,62
982,2017-06-30,232,247.38,62
983,2017-07-01,233,247.66,62
984,2017-07-02,233,248.08,62
985,2017-07-03,233,247.83,62
986,2017-07-04,233,248.25,62
987,2017-07-05,234,248.56,62
988,2017-07-06,233,248.32,62
989,2017-07-07,234,248.84,62
990,2017-07-08,234,249.0,62
991,2017-07-09,234,248.82,62
992,2017-07-10,234,249.4,62
993,2017-07-11,234,249.43,62
994,2017-07-12,234,249.36,62
995,2017-07-13,235,249.97,62
996,2017-07-14,235,249.88,62
997,2017-07-15,235,249.94,62
998,2017-07-16,236,250.51,62
999,2017-07-17,235,250.32,62
1000,2017-07-18,236,250.51,65
1001,2017-07-19,236,251.01,65
1002,2017-07-20,236,250.77,65
1003,2017-07-21,236,251.11,65
1004,2017-07-22,237,251.51,65
1005,2017-07-23,236,251.26,65
1006,2017-07-24,237,251.72,65
1007,2017-07-25,237,251.99,65
1008,2017-07-26,237,251.76,65
1009,2017-07-27,237,252.3,65
1010,2017-07-28,237,252.42,65
1011,2017-07-29,237,252.28,65
1012,2017-07-30,238,252.87,65
1013,2017-07-31,238,252.87,65
1014,2017-08-01,238,252.84,65
1015,2017-08-02,238,253.44,65
1016,2017-08-03,238,253.31,65
1017,2017-08-04,238,253.4,65
1018,2017-08-05,239,253.95,65
1019,2017-08-06,239,253.74,65
1020,2017-08-07,239,253.97,65
1021,2017-08-08,239,254.45,65
1022,2017-08-09,239,254.2,65
1023,2017-08-10,240,254.57,65
1024,2017-08-11,240,254.93,65
1025,2017-08-12,240,254.67,65
1026,2017-08-13,240,255.14,65
1027,2017-08-14,240,255.36,65
1028,2017-08-15,240,255.14,65
1029,2017-08-16,241,255.7,65
1030,2017-08-17,241,255.78,65
1031,2017-08-18,241,255.66,64
1032,2017-08-19,241,256.25,64
1033,2017-08-20,241,256.2,64
1034,2017-08-21,241,256.18,64
1035,2017-08-22,242,256.76,64
1036,2017-08-23,242,256.59,64
1037,2017-08-24,242,256.7,64
1038,2017-08-25,242,257.23,64
1039,2017-08-26,242,256.99,64
1040,2017-08-27,242,257.25,64
1041,2017-08-28,243,257.69,64
1042,2017-08-29,242,257.42,64
1043,2017-08-30,243,257.79,64
1044,2017-08-31,243,258.09,64
1045,2017-09-01,243,257.82,64
1046,2017-09-02,243,258.3,64
1047,2017-09-03,243,258.47,64
1048,2017-09-04,243,258.26,64
1049,2017-09-05,244,258.81,64
1050,2017-09-06,244,258.84,64
1051,2017-09-07,244,258.72,64
1052,2017-09-08,244,259.29,64
1053,2017-09-09,244,259.18,64
1054,2017-09-10,244,259.17,64
1055,2017-09-11,245,259.71,64
1056,2017-09-12,245,259.5,64
1057,2017-09-13,245,259.64,64
1058,2017-09-14,245,260.13,64
1059,2017-09-15,245,259.85,64
1060,2017-09-16,245,260.12,64
1061,2017-09-17,245,260.49,64
1062,2017-09-18,245,260.18,61
1063,2017-09-19,246,260.56,61
1064,2017-09-20,246,260.8,61
1065,2017-09-21,246,260.52,61
1066,2017-09-22,246,261.0,61
1067,2017-09-23,246,261.11,61
1068,2017-09-24,246,260.9,61
1069,2017-09-25,246,261.42,61
1070,2017-09-26,246,261.38,61
1071,2017-09-27,246,261.25,61
1072,2017-09-28,247,261.79,61
1073,2017-09-29,247,261.62,61
1074,2017-09-30,247,261.63,61
1075,2017-10-01,247,262.14,61
1076,2017-10-02,247,261.88,61
1077,2017-10-03,247,262.02,61
1078,2017-10-04,247,262.45,61
1079,2017-10-05,247,262.12,61
1080,2017-10-06,247,262.38,61
1081,2017-10-07,248,262.69,61
1082,2017-10-08,247,262.36,61
1083,2017-10-09,248,262.74,61
1084,2017-10-10,248,262.92,61
1085,2017-10-11,248,262.63,61
1086,2017-10-12,248,263.09,61
1087,2017-10-13,248,263.12,61
1088,2017-10-14,248,262.89,61
1089,2017-10-15,248,263.38,61
1090,2017-10-16,248,263.27,61
1091,2017-10-17,248,263.15,61
1092,2017-10-18,249,263.65,60
1093,2017-10-19,248,263.44,60
1094,2017-10-20,248,263.44,60
1095,2017-10-21,249,263.9,60
1096,2017-10-22,249,263.58,60
1097,2017-10-23,249,263.72,60
1098,2017-10-24,249,264.07,60
1099,2017-10-25,249,263.71,60
1100,2017-10-26,249,263.97,60
1101,2017-10-27,249,264.22,60
1102,2017-10-28,249,263.87,60
1103,2017-10-29,249,264.24,60
1104,2017-10-30,249,264.35,60
1105,2017-10-31,249,264.03,60
1106,2017-11-01,249,264.46,60
1107,2017-11-02,249,264.42,60
1108,2017-11-03,249,264.18,60
1109,2017-11-04,250,264.65,60
1110,2017-11-05,249,264.48,60
1111,2017-11-06,249,264.36,60
1112,2017-11-07,250,264.83,60
1113,2017-11-08,250,264.54,60
1114,2017-11-09,250,264.54,60
1115,2017-11-10,250,264.94,60
1116,2017-11-11,250,264.57,60
1117,2017-11-12,250,264.7,60
1118,2017-11-13,250,265.01,60
1119,2017-11-14,250,264.61,60
1120,2017-11-15,250,264.88,60
1121,2017-11-16,250,265.06,60
1122,2017-11-17,250,264.68,60
1123,2017-11-18,250,265.03,59
1124,2017-11-19,250,265.06,59
1125,2017-11-20,250,264.72,59
1126,2017-11-21,250,265.14,59
1127,2017-11-22,250,265.04,59
1128,2017-11-23,250,264.8,59
1129,2017-11-24,250,265.25,59
1130,2017-11-25,250,265.02,59
1131,2017-11-26,250,264.89,59
1132,2017-11-27,250,265.31,59
1133,2017-11-28,250,264.96,59
1134,2017-11-29,250,264.96,59
1135,2017-11-30,250,265.31,59
1136,2017-12-01,250,264.91,59
1137,2017-12-02,250,265.06,59
1138,2017-12-03,250,265.31,59
1139,2017-12-04,250,264.88,59
1140,2017-12-05,250,265.14,59
1141,2017-12-06,250,265.25,59
1142,2017-12-07,250,264.84,59
1143,2017-12-08,250,265.19,59
1144,2017-12-09,250,265.16,59
1145,2017-12-10,250,264.82,59
1146,2017-12-11,250,265.23,59
1147,2017-12-12,250,265.07,59
1148,2017-12-13,250,264.84,59
1149,2017-12-14,250,265.25,59
1150,2017-12-15,250,264.95,59
1151,2017-12-16,250,264.83,59
1152,2017-12-17,250,265.21,59
1153,2017-12-18,250,264.82,60
1154,2017-12-19,250,264.85,60
1155,2017-12-20,250,265.16,60
1156,2017-12-21,250,264.72,60
1157,2017-12-22,250,264.88,60
1158,2017-12-23,250,265.07,60
1159,2017-12-24,250,264.62,60
1160,2017-12-25,250,264.88,60
1161,2017-12-26,250,264.94,60
1162,2017-12-27,250,264.52,60
1163,2017-12-28,250,264.88,60
1164,2017-12-29,250,264.8,60
1165,2017-12-30,249,264.47,60
1166,2017-12-31,250,264.87,60
1167,2018-01-01,250,264.65,60
1168,2018-01-02,249,264.42,60
1169,2018-01-03,250,264.81,60
1170,2018-01-04,249,264.47,60
1171,2018-01-05,249,264.38,60
1172,2018-01-06,250,264.73,60
1173,2018-01-07,249,264.32,60
1174,2018-01-08,249,264.37,60
1175,2018-01-09,250,264.64,60
1176,2018-01-10,249,264.18,60
1177,2018-01-11,249,264.35,60
1178,2018-01-12,249,264.49,60
1179,2018-01-13,249,264.04,60
1180,2018-01-14,249,264.32,60
1181,2018-01-15,249,264.34,60
1182,2018-01-16,249,263.94,60
1183,2018-01-17,249,264.31,60
1184,2018-01-18,249,264.18,49
1185,2018-01-19,249,263.86,49
1186,2018-01-20,249,264.25,49
1187,2018-01-21,249,263.99,49
1188,2018-01-22,249,263.79,49
1189,2018-01-23,249,264.17,49
1190,2018-01-24,249,263.81,49
1191,2018-01-25,249,263.76,49
1192,2018-01-26,249,264.09,49
1193,2018-01-27,249,263.66,49
1194,2018-01-28,249,263.74,49
1195,2018-01-29,249,263.97,49
1196,2018-01-30,249,263.5,49
1197,2018-01-31,249,263.71,49
1198,2018-02-01,249,263.82,49
1199,2018-02-02,248,263.38,49
1200,2018-02-03,249,263.7,49
1201,2018-02-04,249,263.68,49
1202,2018-02-05,248,263.3,49
1203,2018-02-06,249,263.68,49
1204,2018-02-07,249,263.51,49
1205,2018-02-08,248,263.23,49
1206,2018-02-09,249,263.62,49
1207,2018-02-10,248,263.34,49
1208,2018-02-11,248,263.2,49
1209,2018-02-12,249,263.58,49
1210,2018-02-13,248,263.21,49
1211,2018-02-14,248,263.2,49
1212,2018-02-15,249,263.51,49
1213,2018-02-16,248,263.07,49
1214,2018-02-17,248,263.19,49
1215,2018-02-18,248,263.4,56
1216,2018-02-19,248,262.95,56
1217,2018-02-20,248,263.21,56
1218,2018-02-21,248,263.3,56
1219,2018-02-22,248,262.89,56
1220,2018-02-23,248,263.24,56
1221,2018-02-24,248,263.19,56
1222,2018-02-25,248,262.84,56
1223,2018-02-26,248,263.24,56
1224,2018-02-27,248,263.06,56
1225,2018-02-28,248,262.83,56
1226,2018-03-01,248,263.25,56
1227,2018-03-02,248,262.96,56
1228,2018-03-03,248,262.87,56
1229,2018-03-04,248,263.25,56
1230,2018-03-05,248,262.87,56
1231,2018-03-06,248,262.91,56
1232,2018-03-07,248,263.21,56
1233,2018-03-08,248,262.79,56
1234,2018-03-09,248,262.97,56
1235,2018-03-10,248,263.18,56
1236,2018-03-11,248,262.77,56
1237,2018-03-12,248,263.07,56
1238,2018-03-13,248,263.15,56
1239,2018-03-14,248,262.76,56
1240,2018-03-15,248,263.15,56
1241,2018-03-16,248,263.08,56
1242,2018-03-17,248,262.79,56
1243,2018-03-18,248,263.23,62
1244,2018-03-19,248,263.05,62
1245,2018-03-20,248,262.88,62
1246,2018-03-21,248,263.32,62
1247,2018-03-22,248,263.03,62
1248,2018-03-23,248,262.99,62
1249,2018-03-24,248,263.37,62
1250,2018-03-25,248,263.0,62
1251,2018-03-26,248,263.11,62
1252,2018-03-27,248,263.43,62
1253,2018-03-28,248,263.03,62
1254,2018-03-29,248,263.28,62
1255,2018-03-30,248,263.49,62
1256,2018-03-31,248,263.1,62
1257,2018-04-01,248,263.45,62
1258,2018-04-02,249,263.52,62
1259,2018-04-03,248,263.18,62
1260,2018-04-04,249,263.62,62
1261,2018-04-05,249,263.56,62
1262,2018-04-06,248,263.33,62
1263,2018-04-07,249,263.81,62
1264,2018-04-08,249,263.63,62
1265,2018-04-09,249,263.52,62
1266,2018-04-10,249,263.97,62
1267,2018-04-11,249,263.68,62
1268,2018-04-12,249,263.71,62
1269,2018-04-13,249,264.12,62
1270,2018-04-14,249,263.78,62
1271,2018-04-15,249,263.96,62
1272,2018-04-16,249,264.29,62
1273,2018-04-17,249,263.93,62
1274,2018-04-18,249,264.23,62
1275,2018-04-19,249,264.43,62
1276,2018-04-20,249,264.08,62
1277,2018-04-21,249,264.49,62
1278,2018-04-22,250,264.56,62
1279,2018-04-23,249,264.29,62
1280,2018-04-24,250,264.78,62
1281,2018-04-25,250,264.72,62
1282,2018-04-26,250,264.56,62
1283,2018-04-27,250,265.06,62
1284,2018-04-28,250,264.87,62
1285,2018-04-29,250,264.83,62
1286,2018-04-30,250,265.31,62
1287,2018-05-01,250,265.04,62
1288,2018-05-02,250,265.15,62
1289,2018-05-03,251,265.58,62
1290,2018-05-04,250,265.27,62
1291,2018-05-05,251,265.52,62
1292,2018-05-06,251,265.84,62
1293,2018-05-07,251,265.5,62
1294,2018-05-08,251,265.87,62
1295,2018-05-09,251,266.07,62
1296,2018-05-10,251,265.77,62
1297,2018-05-11,251,266.25,62
1298,2018-05-12,251,266.32,62
1299,2018-05-13,251,266.11,62
1300,2018-05-14,252,266.64,62
1301,2018-05-15,252,266.57,62
1302,2018-05-16,251,266.46,62
1303,2018-05-17,252,267.0,62
1304,2018-05-18,252,266.82,69
1305,2018-05-19,252,266.85,69
1306,2018-05-20,252,267.36,69
1307,2018-05-21,252,267.12,69
1308,2018-05-22,252,267.3,69
1309,2018-05-23,253,267.73,69
1310,2018-05-24,252,267.43,69
1311,2018-05-25,253,267.74,69
1312,2018-05-26,253,268.06,69
1313,2018-05-27,253,267.76,69
1314,2018-05-28,253,268.19,69
1315,2018-05-29,253,268.4,69
1316,2018-05-30,253,268.15,69
1317,2018-05-31,254,268.68,69
1318,2018-06-01,254,268.74,69
1319,2018-06-02,254,268.58,69
1320,2018-06-03,254,269.13,69
1321,2018-06-04,254,269.06,69
1322,2018-06-05,254,269.02,69
1323,2018-06-06,255,269.58,69
1324,2018-06-07,254,269.42,69
1325,2018-06-08,255,269.52,69
1326,2018-06-09,255,270.04,69
1327,2018-06-10,255,269.8,69
1328,2018-06-11,255,270.03,69
1329,2018-06-12,255,270.46,69
1330,2018-06-13,255,270.18,69
1331,2018-06-14,256,270.55,69
1332,2018-06-15,256,270.87,69
1333,2018-06-16,256,270.61,69
1334,2018-06-17,256,271.1,69
1335,2018-06-18,256,271.29,60
1336,2018-06-19,256,271.08,60
1337,2018-06-20,257,271.63,60
1338,2018-06-21,257,271.68,60
1339,2018-06-22,257,271.56,60
1340,2018-06-23,257,272.15,60
1341,2018-06-24,257,272.08,60
1342,2018-06-25,257,272.1,60
1343,2018-06-26,258,272.68,60
1344,2018-06-27,258,272.51,60
1345,2018-06-28,258,272.66,60
1346,2018-06-29,258,273.17,60
1347,2018-06-30,258,272.93,60
1348,2018-07-01,258,273.21,60
1349,2018-07-02,259,273.63,60
1350,2018-07-03,258,273.38,60
1351,2018-07-04,259,273.8,60
1352,2018-07-05,259,274.11,60
1353,2018-07-06,259,273.87,60
1354,2018-07-07,259,274.39,60
1355,2018-07-08,260,274.55,60
1356,2018-07-09,259,274.37,60
1357,2018-07-10,260,274.95,60
1358,2018-07-11,260,274.98,60
1359,2018-07-12,260,274.91,60
1360,2018-07-13,261,275.52,60
1361,2018-07-14,260,275.43,60
1362,2018-07-15,260,275.49,60
1363,2018-07-16,261,276.06,60
1364,2018-07-17,261,275.87,60
1365,2018-07-18,261,276.06,53
1366,2018-07-19,262,276.56,53
1367,2018-07-20,261,276.32,53
1368,2018-07-21,262,276.66,53
1369,2018-07-22,262,277.06,53
1370,2018-07-23,262,276.81,53
1371,2018-07-24,262,277.27,53
1372,2018-07-25,263,277.54,53
1373,2018-07-26,262,277.31,53
1374,2018-07-27,263,277.85,53
1375,2018-07-28,263,277.97,53
1376,2018-07-29,263,277.83,53
1377,2018-07-30,263,278.42,53
1378,2018-07-31,263,278.42,53
1379,2018-08-01,263,278.39,53
1380,2018-08-02,264,278.99,53
1381,2018-08-03,264,278.86,53
1382,2018-08-04,264,278.95,53
1383,2018-08-05,265,279.5,53
1384,2018-08-06,264,279.29,53
1385,2018-08-07,265,279.52,53
1386,2018-08-08,265,280.0,53
1387,2018-08-09,265,279.75,53
1388,2018-08-10,265,280.12,53
1389,2018-08-11,265,280.48,53
1390,2018-08-12,265,280.22,53
1391,2018-08-13,266,280.69,53
1392,2018-08-14,266,280.91,53
1393,2018-08-15,266,280.69,53
1394,2018-08-16,266,281.25,53
1395,2018-08-17,266,281.33,53
1396,2018-08-18,266,281.21,53
1397,2018-08-19,267,281.8,53
1398,2018-08-20,267,281.75,53
1399,2018-08-21,267,281.73,53
1400,2018-08-22,267,282.31,53
1401,2018-08-23,267,282.14,53
1402,2018-08-24,267,282.25,53
1403,2018-08-25,268,282.78,53
1404,2018-08-26,268,282.54,53
1405,2018-08-27,268,282.8,53
1406,2018-08-28,268,283.24,53
1407,2018-08-29,268,282.97,53
1408,2018-08-30,268,283.34,53
1409,2018-08-31,269,283.64,53
1410,2018-09-01,268,283.37,53
1411,2018-09-02,269,283.85,53
1412,2018-09-03,269,284.02,53
1413,2018-09-04,269,283.81,53
1414,2018-09-05,269,284.36,53
1415,2018-09-06,269,284.39,53
1416,2018-09-07,269,284.27,53
1417,2018-09-08,270,284.84,53
1418,2018-09-09,270,284.73,53
1419,2018-09-10,270,284.72,53
1420,2018-09-11,270,285.26,53
1421,2018-09-12,270,285.05,53
1422,2018-09-13,270,285.19,53
1423,2018-09-14,271,285.68,53
1424,2018-09-15,270,285.4,53
1425,2018-09-16,271,285.67,53
1426,2018-09-17,271,286.04,53
1427,2018-09-18,271,285.73,56
1428,2018-09-19,271,286.11,56
1429,2018-09-20,271,286.35,56
1430,2018-09-21,271,286.07,56
1431,2018-09-22,272,286.55,56
1432,2018-09-23,272,286.66,56
1433,2018-09-24,271,286.45,56
1434,2018-09-25,272,286.97,56
1435,2018-09-26,272,286.93,56
1436,2018-09-27,272,286.8,56
1437,2018-09-28,272,287.34,56
1438,2018-09-29,272,287.17,56
1439,2018-09-30,272,287.18,56
1440,2018-10-01,273,287.69,56
1441,2018-10-02,272,287.43,56
1442,2018-10-03,273,287.57,56
1443,2018-10-04,273,288.0,56
1444,2018-10-05,273,287.67,56
1445,2018-10-06,273,287.93,56
1446,2018-10-07,273,288.24,56
1447,2018-10-08,273,287.91,56
1448,2018-10-09,273,288.29,56
1449,2018-10-10,273,288.47,56
1450,2018-10-11,273,288.18,56
1451,2018-10-12,274,288.64,56
1452,2018-10-13,274,288.67,56
1453,2018-10-14,273,288.44,56
1454,2018-10-15,274,288.93,56
1455,2018-10-16,274,288.82,56
1456,2018-10-17,274,288.7,56
1457,2018-10-18,274,289.2,49
1458,2018-10-19,274,288.99,49
1459,2018-10-20,274,288.99,49
1460,2018-10-21,274,289.45,49
1461,2018-10-22,274,289.13,49
1462,2018-10-23,274,289.27,49
1463,2018-10-24,275,289.62,49
1464,2018-10-25,274,289.26,49
1465,2018-10-26,275,289.52,49
1466,2018-10-27,275,289.77,49
1467,2018-10-28,274,289.42,49
1468,2018-10-29,275,289.79,49
1469,2018-10-30,275,289.9,49
1470,2018-10-31,275,289.58,49
1471,2018-11-01,275,290.01,49
1472,2018-11-02,275,289.97,49
1473,2018-11-03,275,289.73,49
1474,2018-11-04,275,290.2,49
1475,2018-11-05,275,290.03,49
1476,2018-11-06,275,289.91,49
1477,2018-11-07,275,290.38,49
1478,2018-11-08,275,290.09,49
1479,2018-11-09,275,290.09,49
1480,2018-11-10,275,290.49,49
1481,2018-11-11,275,290.12,49
1482,2018-11-12,275,290.25,49
1483,2018-11-13,276,290.56,49
1484,2018-11-14,275,290.16,49
1485,2018-11-15,275,290.43,49
1486,2018-11-16,276,290.61,49
1487,2018-11-17,275,290.23,49
1488,2018-11-18,276,290.58,50
1489,2018-11-19,276,290.61,50
1490,2018-11-20,275,290.27,50
1491,2018-11-21,276,290.69,50
1492,2018-11-22,276,290.59,50
1493,2018-11-23,275,290.35,50
1494,2018-11-24,276,290.8,50
1495,2018-11-25,276,290.57,50
1496,2018-11-26,275,290.44,50
1497,2018-11-27,276,290.86,50
1498,2018-11-28,276,290.51,50
1499,2018-11-29,276,290.51,50
1500,2018-11-30,276,290.86,50
1501,2018-12-01,275,290.46,50
1502,2018-12-02,276,290.61,50
1503,2018-12-03,276,290.86,50
1504,2018-12-04,275,290.43,50
1505,2018-12-05,276,290.69,50
1506,2018-12-06,276,290.8,50
1507,2018-12-07,275,290.39,50
1508,2018-12-08,276,290.74,50
1509,2018-12-09,276,290.71,50
1510,2018-12-10,275,290.37,50
1511,2018-12-11,276,290.78,50
1512,2018-12-12,276,290.62,50
1513,2018-12-13,275,290.39,50
1514,2018-12-14,276,290.8,50
1515,2018-12-15,276,290.5,50
1516,2018-12-16,275,290.38,50
1517,2018-12-17,276,290.76,50
1518,2018-12-18,275,290.37,52
1519,2018-12-19,275,290.4,52
1520,2018-12-20,276,290.71,52
1521,2018-12-21,275,290.27,52
1522,2018-12-22,275,290.43,52
1523,2018-12-23,276,290.62,52
1524,2018-12-24,275,290.17,52
1525,2018-12-25,275,290.43,52
1526,2018-12-26,275,290.49,52
1527,2018-12-27,275,290.07,52
1528,2018-12-28,275,290.43,52
1529,2018-12-29,275,290.35,52
1530,2018-12-30,275,290.02,52
1531,2018-12-31,275,290.42,52
1532,2019-01-01,275,290.2,52
1533,2019-01-02,275,289.97,52
1534,2019-01-03,275,290.36,52
1535,2019-01-04,275,290.02,52
1536,2019-01-05,275,289.93,52
1537,2019-01-06,275,290.28,52
1538,2019-01-07,275,289.87,52
1539,2019-01-08,275,289.92,52
1540,2019-01-09,275,290.19,52
1541,2019-01-10,275,289.73,52
1542,2019-01-11,275,289.9,52
1543,2019-01-12,275,290.04,52
1544,2019-01-13,275,289.59,52
1545,2019-01-14,275,289.87,52
1546,2019-01-15,275,289.89,52
1547,2019-01-16,274,289.49,52
1548,2019-01-17,275,289.86,52
1549,2019-01-18,275,289.73,41
1550,2019-01-19,274,289.41,41
1551,2019-01-20,275,289.8,41
1552,2019-01-21,275,289.54,41
1553,2019-01-22,274,289.34,41
1554,2019-01-23,275,289.72,41
1555,2019-01-24,274,289.36,41
1556,2019-01-25,274,289.31,41
1557,2019-01-26,275,289.64,41
1558,2019-01-27,274,289.21,41
1559,2019-01-28,274,289.29,41
1560,2019-01-29,275,289.52,41
1561,2019-01-30,274,289.05,41
1562,2019-01-31,274,289.26,41
1563,2019-02-01,274,289.37,41
1564,2019-02-02,274,288.93,41
1565,2019-02-03,274,289.25,41
1566,2019-02-04,274,289.23,41
1567,2019-02-05,274,288.85,41
1568,2019-02-06,274,289.23,41
1569,2019-02-07,274,289.06,41
1570,2019-02-08,274,288.78,41
1571,2019-02-09,274,289.17,41
1572,2019-02-10,274,288.89,41
1573,2019-02-11,274,288.75,41
1574,2019-02-12,274,289.13,41
1575,2019-02-13,274,288.76,41
1576,2019-02-14,274,288.75,41
1577,2019-02-15,274,289.06,41
1578,2019-02-16,274,288.62,41
1579,2019-02-17,274,288.74,41
1580,2019-02-18,274,288.95,45
1581,2019-02-19,274,288.5,45
1582,2019-02-20,274,288.76,45
1583,2019-02-21,274,288.85,45
1584,2019-02-22,273,288.44,45
1585,2019-02-23,274,288.79,45
1586,2019-02-24,274,288.74,45
1587,2019-02-25,273,288.39,45
1588,2019-02-26,274,288.79,45
1589,2019-02-27,274,288.61,45
1590,2019-02-28,273,288.38,45
1591,2019-03-01,274,288.8,45
1592,2019-03-02,274,288.51,45
1593,2019-03-03,273,288.42,45
1594,2019-03-04,274,288.8,45
1595,2019-03-05,273,288.42,45
1596,2019-03-06,273,288.46,45
1597,2019-03-07,274,288.76,45
1598,2019-03-08,273,288.34,45
1599,2019-03-09,274,288.52,45
1600,2019-03-10,274,288.73,45
1601,2019-03-11,273,288.32,45
1602,2019-03-12,274,288.62,45
1603,2019-03-13,274,288.7,45
1604,2019-03-14,273,288.31,45
1605,2019-03-15,274,288.7,45
1606,2019-03-16,274,288.63,45
1607,2019-03-17,273,288.34,45
